400	12419
133 318 109.80
133 325 51.05
133 332 121.18
133 336 117.44
133 338 58.54
133 341 103.50
133 348 123.65
133 349 116.52
133 351 51.83
133 352 75.77
133 354 83.52
133 356 123.89
133 375 18.62
133 377 46.70
133 380 89.71
133 385 31.87
133 386 98.01
133 387 109.88
133 392 124.18
133 393 81.39
134 136 103.59
134 138 78.61
134 139 80.74
134 142 53.29
134 150 20.07
134 153 115.68
134 157 61.58
134 161 106.72
134 165 92.75
134 167 74.91
134 177 65.53
134 179 104.33
134 183 78.33
134 186 90.32
134 189 112.84
134 195 116.87
134 207 62.83
134 210 75.10
134 219 103.15
134 223 59.10
134 233 85.34
134 242 88.07
134 250 112.80
134 253 76.76
134 267 25.86
134 271 25.21
134 277 115.10
134 280 102.06
134 288 41.40
134 292 39.21
134 296 99.66
134 303 82.63
134 304 73.03
134 306 119.87
134 317 100.05
134 325 84.25
134 332 54.80
134 333 84.27
134 334 112.73
134 336 37.31
134 338 114.94
134 348 30.28
134 352 59.93
134 354 18.09
134 363 77.92
134 365 75.63
134 373 100.14
134 374 110.84
134 375 97.39
134 380 90.21
134 385 63.26
134 386 24.05
134 388 106.01
134 392 30.35
135 141 122.70
135 144 112.67
135 145 22.95
135 166 92.38
135 182 119.73
135 193 89.41
135 205 122.38
135 246 107.44
135 254 79.46
135 256 118.27
135 257 35.78
135 269 47.83
135 270 96.60
135 282 39.95
135 285 84.36
135 289 107.70
135 293 102.42
135 294 115.34
135 300 98.49
135 301 117.97
135 308 81.62
135 310 70.51
135 311 47.57
135 326 72.68
135 342 114.80
135 344 70.37
135 350 73.12
135 353 117.77
135 355 105.86
135 358 110.37
135 359 121.70
135 360 43.62
135 366 82.76
135 372 9.12
135 378 49.79
135 384 95.45
135 389 9.62
135 390 50.59
135 397 27.84
135 398 109.89
136 143 96.14
136 147 69.89
136 149 66.07
136 150 121.47
136 153 85.90
136 155 107.08
136 159 102.04
136 165 78.31
136 166 124.48
136 167 35.11
136 171 115.29
136 173 79.95
136 179 123.13
136 182 105.42
136 186 67.38
136 191 66.40
136 203 86.46
136 211 99.86
136 223 86.46
136 224 94.77
136 228 74.76
136 233 33.57
136 244 105.11
136 253 34.65
136 267 121.10
136 271 92.63
136 275 39.66
136 278 90.40
136 288 63.52
136 289 111.40
136 290 92.15
136 292 124.56
136 300 116.88
136 303 35.00
136 306 106.19
136 317 46.66
136 319 121.42
136 332 112.15
136 333 21.22
136 334 26.43
136 336 97.18
136 342 116.98
136 348 73.43
136 354 113.79
136 357 115.11
136 363 26.13
136 364 103.40
136 365 68.87
136 369 86.05
136 370 96.51
136 373 107.55
136 374 105.84
136 386 109.50
136 392 75.47
137 141 80.14
137 155 75.92
137 159 85.79
137 191 111.08
137 193 66.84
137 197 33.59
137 201 116.45
137 205 53.00
137 211 123.94
137 212 67.04
137 222 44.41
137 224 90.89
137 228 103.64
137 238 103.82
137 245 63.31
137 262 70.38
137 269 123.93
137 285 73.92
137 289 103.89
137 294 94.55
137 301 38.59
137 312 80.49
137 319 112.34
137 326 114.71
137 347 40.09
137 353 48.88
137 355 68.72
137 357 62.30
137 358 47.46
137 359 43.82
137 368 108.91
137 370 79.17
137 398 54.75
138 142 47.02
138 150 86.58
138 153 98.13
138 154 120.73
138 161 35.02
138 163 73.32
138 172 113.15
138 177 54.69
138 186 88.44
138 190 74.31
138 192 102.00
138 195 70.74
138 208 115.88
138 227 85.16
138 242 10.70
138 250 55.09
138 252 68.06
138 267 56.23
138 271 63.28
138 276 93.52
138 281 107.30
138 288 89.67
138 292 40.80
138 296 96.90
138 304 49.92
138 306 86.95
138 307 110.18
138 316 65.98
138 317 111.52
138 321 107.73
138 325 124.80
138 328 107.83
138 336 115.69
138 338 70.17
138 339 94.74
138 341 63.59
138 348 88.23
138 352 24.90
138 354 61.62
138 363 124.78
138 365 78.28
138 367 106.95
138 374 76.43
138 375 112.07
138 377 115.06
138 379 88.90
138 380 17.71
138 381 91.45
138 385 73.55
138 386 101.49
138 392 97.87
139 142 124.51
139 150 74.30
139 157 39.13
139 165 59.78
139 167 92.66
139 170 95.78
139 174 111.16
139 179 32.00
139 183 68.55
139 189 61.73
139 200 102.15
139 207 58.15
139 209 115.05
139 210 21.86
139 219 28.97
139 223 41.40
139 233 94.06
139 239 72.41
139 253 92.67
139 255 120.15
139 261 117.42
139 264 85.36
139 267 103.25
139 271 102.20
139 274 122.57
139 278 105.13
139 279 117.88
139 280 84.38
139 288 95.41
139 292 118.38
139 298 88.16
139 303 92.24
139 314 93.46
139 325 96.11
139 332 26.04
139 333 106.95
139 336 46.18
139 340 101.83
139 345 120.56
139 348 86.45
139 354 97.27
139 363 105.22
139 364 97.14
139 373 40.05
139 376 75.35
139 385 118.30
139 386 57.39
139 388 38.30
139 392 74.58
139 395 61.13
140 154 95.66
140 158 77.89
140 162 45.40
140 164 88.96
140 172 71.36
140 176 108.08
140 192 79.78
140 195 86.95
140 198 86.48
140 202 120.32
140 204 49.49
140 213 42.43
140 214 96.77
140 215 122.59
140 221 69.17
140 225 20.78
140 232 37.14
140 243 55.11
140 249 23.07
140 260 57.69
140 276 115.96
140 286 122.08
140 291 64.64
140 296 99.24
140 304 123.93
140 305 32.59
140 307 71.73
140 316 106.81
140 318 68.50
140 338 87.76
140 341 112.66
140 346 49.83
140 349 50.09
140 351 76.42
140 356 82.53
140 375 115.38
140 377 59.61
140 387 35.92
140 391 37.75
140 393 26.42
141 145 115.30
141 193 64.67
141 197 69.38
141 201 41.79
141 205 28.85
141 212 18.05
141 222 112.37
141 257 110.62
141 269 76.09
141 270 65.73
141 285 54.40
141 294 15.45
141 301 67.61
141 302 84.16
141 312 34.28
141 326 54.27
141 344 99.14
141 347 102.51
141 350 101.98
141 353 37.36
141 355 100.29
141 357 122.25
141 358 52.20
141 359 86.98
141 372 113.62
141 390 94.64
141 398 37.98
142 150 50.52
142 157 92.80
142 161 61.03
142 162 103.32
142 163 120.33
142 164 106.22
142 167 124.36
142 172 121.13
142 177 14.64
142 183 90.45
142 186 111.32
142 190 116.05
142 192 112.40
142 195 63.59
142 207 82.29
142 210 111.71
142 223 111.45
142 227 122.94
142 232 113.83
142 242 57.53
142 243 100.08
142 250 99.75
142 252 113.52
142 267 28.29
142 271 55.06
142 274 121.47
142 276 118.74
142 277 96.22
142 280 108.47
142 288 84.89
142 292 24.10
142 296 58.97
142 304 19.94
142 306 124.29
142 307 117.97
142 316 84.46
142 325 77.79
142 332 100.77
142 336 87.99
142 338 61.68
142 341 85.51
142 348 77.44
142 351 106.83
142 352 22.44
142 354 36.51
142 363 124.09
142 365 97.40
142 374 113.65
142 375 68.49
142 377 89.19
142 380 48.75
142 385 27.66
142 386 69.62
142 392 82.08
142 393 123.14
143 147 32.83
143 149 45.85
143 152 116.24
143 153 74.33
143 155 87.65
143 159 76.98
143 168 95.14
143 169 83.01
143 171 58.04
143 173 33.27
143 175 87.19
143 186 88.91
143 191 105.59
143 203 21.10
143 211 36.51
143 220 103.34
143 228 110.26
143 230 97.43
143 238 94.59
143 241 104.13
143 244 15.30
143 245 106.84
143 262 110.12
143 266 71.83
143 272 71.88
143 275 58.99
143 290 14.89
143 295 105.61
143 306 90.26
143 313 90.44
143 317 75.05
143 319 54.14
143 330 43.66
143 331 87.85
143 333 114.04
143 334 71.65
143 343 110.70
143 363 115.17
143 365 103.31
143 368 118.22
143 369 26.34
143 370 95.77
143 374 99.03
143 379 113.78
143 399 41.79
144 145 123.49
144 178 37.68
144 187 105.93
144 188 60.32
144 218 95.59
144 246 19.91
144 254 33.27
144 256 46.96
144 261 116.35
144 263 30.96
144 268 82.40
144 273 115.84
144 282 79.17
144 283 71.83
144 293 17.13
144 308 68.35
144 311 66.35
144 315 113.06
144 320 44.56
144 322 124.90
144 327 111.70
144 360 103.76
144 361 94.41
144 372 121.75
144 378 121.42
144 384 52.49
144 389 104.20
144 397 96.57
145 166 114.19
145 193 94.87
145 205 120.35
145 246 121.50
145 254 90.55
145 257 12.98
145 269 39.78
145 270 78.59
145 282 44.70
145 285 86.61
145 293 110.87
145 294 105.55
145 300 119.76
145 301 123.50
145 308 102.15
145 310 91.48
145 311 57.29
145 326 61.75
145 344 48.18
145 350 50.67
145 353 117.51
145 355 118.20
145 358 113.20
145 360 32.24
145 366 105.33
145 372 20.14
145 378 71.70
145 384 114.15
145 389 24.25
145 390 30.13
145 397 27.39
145 398 109.78
146 156 40.07
146 160 73.12
146 170 62.04
146 174 79.08
146 180 108.22
146 181 68.84
146 189 104.72
146 196 109.05
146 200 80.96
146 206 32.51
146 209 32.70
146 217 122.76
146 219 118.72
146 229 28.01
146 231 54.94
146 234 97.26
146 240 77.66
146 247 22.59
146 248 29.11
146 251 16.51
146 255 39.51
146 259 81.51
146 264 62.88
146 265 49.90
146 273 122.57
146 279 114.41
146 287 87.81
146 297 119.98
146 298 91.82
146 309 112.51
146 314 89.21
146 322 123.56
146 323 59.65
146 327 123.57
146 337 13.69
146 340 79.04
146 345 29.19
146 371 75.37
146 376 84.76
146 383 124.57
146 388 111.95
146 394 82.96
146 395 100.41
146 396 88.46
147 149 45.42
147 153 80.96
147 155 66.24
147 159 56.32
147 167 104.24
147 169 112.18
147 171 81.12
147 173 43.52
147 175 119.95
147 186 85.32
147 191 73.17
147 203 16.79
147 211 31.92
147 222 104.83
147 224 97.67
147 228 78.32
147 233 103.37
147 238 99.67
147 244 46.96
147 245 98.14
147 253 104.11
147 262 105.01
147 266 103.59
147 272 103.37
147 275 30.29
147 288 120.37
147 290 23.37
147 303 104.88
147 306 101.23
147 313 123.06
147 317 64.55
147 319 54.89
147 330 76.44
147 331 120.66
147 333 89.93
147 334 49.75
147 347 115.17
147 357 99.19
147 363 92.61
147 365 97.55
147 368 124.82
147 369 16.30
147 370 69.24
147 374 107.65
147 399 55.50
148 152 76.21
148 168 94.82
148 169 124.64
148 175 102.56
148 184 41.48
148 194 104.83
148 216 22.95
148 220 104.40
148 230 116.93
148 241 123.18
148 266 121.90
148 272 123.01
148 284 64.84
148 295 122.39
148 299 45.66
148 313 99.95
148 324 119.37
148 331 102.34
148 335 29.06
148 343 103.22
148 362 60.86
148 382 27.64
149 153 35.68
149 155 111.22
149 159 101.57
149 163 119.14
149 167 91.41
149 168 116.60
149 169 87.36
149 171 49.83
149 173 15.83
149 175 110.10
149 186 43.39
149 191 104.24
149 203 52.00
149 208 112.96
149 211 72.42
149 228 111.37
149 230 99.32
149 233 95.79
149 241 100.54
149 244 46.96
149 250 95.60
149 253 92.25
149 266 87.94
149 271 108.00
149 272 86.60
149 275 44.50
149 288 91.61
149 290 52.36
149 295 101.98
149 303 96.17
149 306 56.65
149 313 110.98
149 317 30.71
149 319 94.56
149 324 124.66
149 328 114.03
149 330 75.89
149 331 114.53
149 333 78.63
149 334 39.90
149 348 103.41
149 363 77.67
149 365 57.54
149 369 55.84
149 370 111.81
149 374 62.38
149 379 88.40
149 392 112.21
149 399 86.74
150 157 46.96
150 161 109.87
150 164 123.66
150 165 99.51
150 167 90.70
150 177 59.32
150 179 102.03
150 183 58.98
150 186 110.12
150 189 96.48
150 195 111.84
150 207 44.29
150 210 63.70
150 219 92.42
150 223 63.73
150 233 100.18
150 242 96.87
150 253 92.35
150 267 30.42
150 271 43.93
150 274 109.79
150 277 95.86
150 280 82.44
150 288 60.80
150 292 45.84
150 296 85.87
150 298 116.07
150 303 97.46
150 304 68.32
150 317 120.10
150 325 64.36
150 332 50.26
150 333 101.40
150 336 39.45
150 338 109.71
150 348 49.19
150 352 64.20
150 354 26.82
150 363 95.45
150 365 95.34
150 373 101.05
150 375 80.33
150 376 116.47
150 377 124.36
150 380 95.01
150 385 51.23
150 386 19.91
150 388 93.34
150 392 46.23
151 178 98.83
151 180 62.27
151 181 103.96
151 187 48.28
151 188 70.69
151 199 67.90
151 217 56.91
151 218 52.54
151 226 67.06
151 234 105.93
151 235 96.04
151 237 120.72
151 258 83.82
151 259 97.40
151 263 103.81
151 265 124.97
151 268 50.51
151 273 74.00
151 283 59.04
151 287 90.52
151 297 52.87
151 315 37.43
151 320 90.66
151 322 57.79
151 323 124.92
151 327 84.05
151 329 107.39
151 361 45.62
151 371 109.57
151 383 83.55
151 394 91.88
152 168 22.74
152 169 49.97
152 171 86.41
152 173 119.49
152 175 30.90
152 184 52.30
152 185 124.65
152 194 82.79
152 208 86.03
152 216 56.49
152 220 61.96
152 230 46.04
152 241 56.20
152 244 101.70
152 266 45.99
152 272 46.92
152 284 25.70
152 295 56.05
152 299 31.17
152 306 120.18
152 313 26.21
152 324 67.35
152 328 95.03
152 330 74.71
152 331 35.96
152 335 47.61
152 343 67.33
152 362 65.94
152 379 107.11
152 382 57.55
153 163 84.22
153 167 100.23
153 168 115.55
153 169 77.24
153 171 42.36
153 173 41.52
153 175 110.96
153 186 27.38
153 203 85.66
153 208 85.08
153 211 106.05
153 230 85.21
153 233 108.09
153 241 82.06
153 242 94.90
153 244 68.86
153 250 59.94
153 252 106.08
153 253 101.74
153 266 86.85
153 267 114.89
153 271 91.17
153 272 84.71
153 275 77.00
153 288 84.80
153 290 84.51
153 292 107.23
153 295 83.27
153 303 107.57
153 306 21.88
153 313 109.84
153 317 39.30
153 324 101.18
153 328 84.22
153 330 89.25
153 331 117.96
153 333 90.78
153 334 64.05
153 348 95.11
153 352 111.30
153 354 112.23
153 363 87.07
153 365 40.59
153 369 90.06
153 374 26.71
153 379 55.93
153 380 114.17
153 392 106.15
153 399 116.02
154 161 86.01
154 162 106.34
154 172 27.89
154 190 84.53
154 192 28.68
154 195 80.38
154 204 50.13
154 221 26.70
154 225 111.47
154 227 68.45
154 232 108.30
154 242 116.96
154 243 116.78
154 249 111.20
154 252 104.12
154 260 39.07
154 276 32.50
154 281 88.58
154 304 120.54
154 305 121.40
154 307 29.56
154 316 55.56
154 321 107.10
154 338 82.71
154 339 51.07
154 341 57.16
154 346 54.60
154 367 104.02
154 377 109.34
154 380 103.87
154 381 81.22
154 391 81.30
154 393 105.10
155 159 10.67
155 173 109.35
155 191 57.56
155 193 110.40
155 197 105.96
155 203 67.39
155 205 122.73
155 211 52.97
155 222 40.86
155 224 60.18
155 228 54.66
155 238 75.30
155 244 102.60
155 245 46.67
155 262 58.54
155 275 77.92
155 285 123.68
155 289 90.61
155 290 72.76
155 300 121.02
155 301 88.14
155 317 124.42
155 319 51.69
155 330 122.60
155 334 100.98
155 347 51.82
155 353 115.18
155 355 81.11
155 357 43.17
155 358 104.53
155 359 72.58
155 368 96.36
155 369 62.01
155 370 18.94
155 398 117.68
155 399 72.18
156 160 104.63
156 170 101.75
156 174 118.58
156 180 83.43
156 181 41.10
156 199 112.01
156 200 97.73
156 206 68.31
156 209 67.85
156 217 91.22
156 226 98.87
156 229 24.85
156 231 65.58
156 234 58.14
156 235 122.28
156 237 87.28
156 240 109.21
156 247 51.99
156 248 22.80
156 251 54.92
156 255 79.51
156 258 103.08
156 259 48.15
156 264 99.77
156 265 20.73
156 273 112.92
156 279 122.73
156 287 55.10
156 297 91.70
156 314 107.83
156 322 107.56
156 323 21.68
156 327 117.57
156 329 97.70
156 337 41.86
156 340 96.35
156 345 68.64
156 371 38.62
156 376 123.95
156 383 86.90
156 394 70.35
156 396 50.25
157 165 89.63
157 167 105.63
157 170 94.60
157 174 98.47
157 177 97.26
157 179 71.12
157 183 32.39
157 189 51.60
157 196 121.00
157 207 19.18
157 209 124.64
157 210 19.98
157 219 47.42
157 223 58.19
157 233 111.10
157 239 110.60
157 253 106.46
157 255 120.22
157 264 92.69
157 267 77.27
157 271 86.61
157 274 90.22
157 277 90.54
157 280 53.46
157 288 92.02
157 292 92.61
157 296 106.32
157 298 74.64
157 303 108.70
157 304 107.02
157 314 121.63
157 325 57.69
157 332 30.84
157 333 119.31
157 336 43.63
157 348 80.54
157 352 109.87
157 354 73.58
157 363 115.38
157 373 77.27
157 375 90.51
157 376 71.16
157 385 81.82
157 386 39.09
157 388 46.66
157 392 71.21
157 395 89.27
158 162 98.49
158 164 106.16
158 176 79.06
158 198 86.95
158 202 83.82
158 204 123.33
158 213 37.27
158 214 41.18
158 215 90.50
158 225 61.01
158 232 88.46
158 236 120.47
158 243 99.68
158 249 71.69
158 286 97.39
158 291 56.92
158 305 66.03
158 318 41.77
158 346 121.01
158 349 33.93
158 351 98.67
158 356 36.00
158 377 111.23
158 387 46.02
158 391 97.41
158 393 82.15
159 173 99.13
159 191 58.91
159 193 120.85
159 197 115.01
159 203 56.77
159 211 42.44
159 222 51.51
159 224 66.31
159 228 57.49
159 238 72.23
159 244 91.93
159 245 49.62
159 262 60.33
159 275 70.40
159 289 97.45
159 290 62.09
159 301 98.80
159 317 116.15
159 319 43.23
159 330 112.25
159 333 123.01
159 334 93.74
159 347 62.45
159 355 90.69
159 357 52.58
159 358 115.20
159 359 83.10
159 368 94.84
159 369 51.41
159 370 24.86
159 399 62.87
160 170 65.15
160 174 46.39
160 183 124.56
160 189 96.07
160 196 44.84
160 206 41.09
160 209 79.89
160 229 100.88
160 231 53.90
160 236 102.29
160 240 4.61
160 247 86.10
160 248 82.79
160 251 57.48
160 255 51.59
160 264 84.40
160 265 120.54
160 274 93.67
160 277 124.76
160 280 102.23
160 286 123.26
160 298 70.38
160 309 39.41
160 337 64.20
160 345 65.08
160 376 81.41
160 388 118.80
161 162 104.60
161 163 79.06
161 172 78.49
161 177 60.09
161 185 118.91
161 186 121.71
161 190 58.41
161 192 67.17
161 195 45.80
161 204 111.01
161 208 124.95
161 221 92.79
161 227 62.45
161 232 113.48
161 242 33.55
161 243 108.14
161 250 74.60
161 252 62.45
161 260 100.83
161 267 81.58
161 271 95.75
161 276 60.61
161 281 89.83
161 288 123.69
161 292 67.56
161 296 89.88
161 304 51.08
161 306 113.07
161 307 75.59
161 316 30.96
161 321 96.32
161 328 116.08
161 338 46.26
161 339 66.77
161 341 28.89
161 346 118.32
161 348 121.10
161 352 46.80
161 354 88.70
161 365 112.59
161 367 94.62
161 374 103.34
161 375 110.26
161 377 95.72
161 379 105.31
161 380 17.86
161 381 73.17
161 385 79.98
161 393 118.64
162 164 51.01
162 172 78.45
162 176 90.78
162 177 88.76
162 192 80.88
162 195 58.80
162 198 58.78
162 202 104.44
162 204 76.29
162 213 73.80
162 214 98.35
162 215 103.73
162 221 84.69
162 225 61.63
162 232 10.51
162 236 109.28
162 243 11.59
162 249 30.27
162 260 78.06
162 274 115.61
162 276 114.46
162 277 87.05
162 286 99.18
162 291 55.09
162 296 54.11
162 304 85.24
162 305 32.61
162 307 76.94
162 316 92.36
162 318 68.38
162 325 106.60
162 338 58.47
162 341 98.30
162 346 80.55
162 349 64.55
162 351 39.11
162 352 114.94
162 356 84.85
162 375 70.22
162 377 14.76
162 380 112.49
162 385 88.25
162 387 53.98
162 391 79.83
162 393 20.55
163 169 94.84
163 171 92.29
163 173 120.26
163 185 58.82
163 186 96.35
163 190 45.56
163 195 124.48
163 208 45.91
163 227 63.14
163 230 88.83
163 241 76.60
163 242 62.93
163 250 31.81
163 252 25.49
163 266 116.62
163 267 124.84
163 271 119.15
163 272 114.04
163 276 97.27
163 281 62.62
163 292 110.09
163 295 76.34
163 304 120.97
163 306 62.55
163 316 94.98
163 317 118.87
163 321 50.69
163 324 68.26
163 328 37.02
163 339 81.15
163 341 89.14
163 352 98.07
163 365 97.47
163 367 51.88
163 374 58.97
163 379 34.88
163 380 77.25
163 381 55.64
164 176 57.01
164 177 92.90
164 183 99.79
164 195 91.65
164 196 108.65
164 198 23.17
164 202 69.47
164 207 110.04
164 213 98.68
164 214 85.15
164 215 65.51
164 225 97.92
164 232 53.96
164 236 60.83
164 243 39.58
164 249 66.65
164 274 66.55
164 277 42.28
164 280 92.69
164 286 57.21
164 291 49.24
164 296 47.80
164 304 94.84
164 305 59.92
164 318 64.78
164 325 71.60
164 338 90.16
164 349 77.94
164 351 12.59
164 356 76.72
164 375 43.34
164 377 46.35
164 385 81.28
164 387 76.38
164 393 63.23
165 166 108.54
165 167 51.13
165 179 45.78
165 182 78.80
165 183 122.01
165 189 121.39
165 191 110.74
165 207 107.65
165 210 79.25
165 219 85.00
165 223 36.01
165 228 116.37
165 233 45.72
165 239 73.54
165 253 49.84
165 261 122.81
165 267 118.51
165 271 101.98
165 275 116.73
165 278 51.67
165 288 78.99
165 289 122.75
165 300 106.12
165 303 45.26
165 314 121.74
165 317 114.87
165 332 59.54
165 333 62.82
165 334 103.86
165 336 60.25
165 342 82.70
165 348 77.31
165 354 110.45
165 363 64.74
165 364 50.95
165 365 117.89
165 366 114.90
165 373 29.58
165 386 79.93
165 388 96.23
165 392 67.45
165 395 97.12
166 182 30.00
166 191 84.94
166 193 95.10
166 222 110.88
166 224 69.79
166 228 81.72
166 233 117.43
166 239 120.10
166 254 120.11
166 256 113.54
166 269 113.78
166 278 57.08
166 282 114.66
166 285 103.95
166 289 40.73
166 300 9.32
166 301 109.31
166 303 119.70
166 308 74.35
166 310 24.12
166 311 109.07
166 342 31.90
166 347 106.72
166 355 72.69
166 357 93.59
166 358 115.19
166 359 97.57
166 364 64.44
166 366 16.15
166 370 111.41
166 372 94.23
166 373 121.17
166 378 42.60
166 384 93.23
166 389 96.73
166 397 114.01
167 173 106.84
167 179 92.44
167 182 104.13
167 186 75.17
167 191 92.87
167 203 120.52
167 207 118.64
167 210 104.72
167 219 121.53
167 223 51.64
167 224 117.92
167 228 100.69
167 233 11.85
167 239 124.65
167 253 2.21
167 267 96.33
167 271 70.82
167 275 74.33
167 278 81.97
167 288 41.01
167 292 103.27
167 300 123.47
167 303 9.65
167 306 116.86
167 317 63.84
167 332 77.03
167 333 14.31
167 334 56.47
167 336 62.61
167 342 113.18
167 348 46.92
167 352 122.18
167 354 88.34
167 363 13.79
167 364 90.32
167 365 69.35
167 369 120.52
167 373 78.08
167 374 113.27
167 386 76.51
167 392 44.79
168 169 42.57
168 171 73.35
168 173 101.94
168 175 8.25
168 184 74.87
168 194 73.28
168 203 115.11
168 208 91.53
168 211 122.25
168 216 77.10
168 220 47.78
168 230 45.69
168 241 58.10
168 244 81.12
168 266 29.14
168 272 31.01
168 284 32.98
168 290 107.80
168 295 58.55
168 299 52.02
168 306 112.32
168 313 5.74
168 324 77.25
168 328 100.18
168 330 52.62
168 331 14.57
168 335 67.55
168 343 54.98
168 362 69.83
168 369 119.70
168 374 122.55
168 379 105.90
168 382 72.37
168 399 104.03
169 171 38.03
169 173 75.58
169 175 41.24
169 184 92.89
169 185 109.78
169 186 104.61
169 194 113.89
169 203 104.02
169 208 56.44
169 211 117.58
169 216 103.18
169 220 86.52
169 230 14.49
169 241 23.96
169 244 67.77
169 250 96.47
169 252 119.59
169 266 22.35
169 272 19.94
169 284 72.30
169 290 97.79
169 295 25.23
169 299 78.99
169 306 70.76
169 313 37.52
169 317 110.92
169 321 123.83
169 324 51.42
169 328 63.93
169 330 54.31
169 331 50.81
169 335 95.58
169 343 94.62
169 362 111.58
169 365 117.26
169 369 109.32
169 374 80.67
169 379 64.04
169 382 107.52
169 399 108.41
170 174 31.40
170 179 108.86
170 181 122.08
170 183 87.12
170 189 43.38
170 196 72.93
170 200 81.21
170 206 47.87
170 207 96.84
170 209 38.77
170 210 85.74
170 219 67.51
170 229 83.50
170 231 92.36
170 239 118.01
170 240 67.33
170 247 54.85
170 248 89.40
170 251 50.64
170 255 25.66
170 264 21.04
170 265 107.27
170 274 91.74
170 277 118.21
170 279 118.06
170 280 73.68
170 298 31.58
170 309 95.17
170 314 82.68
170 323 119.69
170 325 107.30
170 332 113.78
170 337 66.26
170 340 79.19
170 345 33.12
170 373 124.83
170 376 23.46
170 388 57.54
170 394 120.96
170 395 71.15
171 173 39.91
171 175 68.60
171 186 69.15
171 203 77.10
171 208 70.41
171 211 94.54
171 220 107.35
171 230 49.50
171 241 51.43
171 244 45.23
171 250 81.17
171 252 117.60
171 266 44.50
171 272 42.41
171 275 92.28
171 284 105.92
171 290 72.45
171 295 52.91
171 299 116.49
171 306 44.20
171 313 67.62
171 317 73.06
171 319 110.83
171 324 77.32
171 328 74.15
171 330 52.41
171 331 75.69
171 334 89.53
171 343 115.89
171 363 123.19
171 365 82.92
171 369 82.45
171 374 54.88
171 379 57.42
171 399 94.13
172 177 111.31
172 190 95.71
172 192 11.73
172 195 59.14
172 204 34.39
172 213 112.84
172 221 14.67
172 225 89.21
172 227 82.71
172 232 80.57
172 242 111.81
172 243 88.94
172 249 84.66
172 252 113.24
172 260 23.02
172 276 45.12
172 281 107.72
172 296 107.84
172 304 102.27
172 305 94.63
172 307 3.16
172 316 48.37
172 321 124.78
172 338 61.38
172 339 68.08
172 341 52.64
172 346 41.25
172 349 120.58
172 351 116.87
172 352 117.75
172 367 121.82
172 377 81.81
172 380 95.48
172 381 97.11
172 385 124.35
172 387 106.28
172 391 65.90
172 393 77.89
173 175 95.19
173 186 56.34
173 191 110.63
173 203 44.76
173 208 107.94
173 211 64.90
173 220 123.21
173 228 117.13
173 230 88.48
173 233 110.75
173 241 91.32
173 244 31.64
173 250 100.04
173 253 107.61
173 266 73.71
173 271 122.36
173 272 72.58
173 275 52.61
173 288 107.14
173 290 43.05
173 295 92.80
173 303 111.26
173 306 59.41
173 313 96.41
173 317 46.44
173 319 85.62
173 324 117.01
173 328 110.22
173 330 60.06
173 331 99.21
173 333 93.80
173 334 53.53
173 348 118.88
173 363 93.16
173 365 71.03
173 369 49.51
173 370 112.62
173 374 67.21
173 379 87.36
173 399 75.04
174 183 80.63
174 189 49.93
174 196 41.66
174 200 112.60
174 206 52.60
174 207 94.45
174 209 65.66
174 210 95.87
174 219 85.99
174 229 104.98
174 231 90.13
174 236 97.13
174 240 46.63
174 247 79.51
174 248 101.52
174 251 63.68
174 255 40.24
174 264 52.07
174 274 66.36
174 277 95.81
174 280 60.48
174 286 120.50
174 298 23.99
174 309 67.26
174 314 113.96
174 325 93.06
174 332 123.71
174 337 77.96
174 340 110.58
174 345 54.83
174 375 121.86
174 376 37.74
174 388 74.32
174 395 99.79
175 184 83.10
175 194 72.72
175 203 107.02
175 208 93.49
175 211 114.00
175 216 85.21
175 220 45.80
175 230 46.95
175 241 59.59
175 244 73.34
175 266 24.14
175 272 26.39
175 284 39.56
175 290 99.70
175 295 60.22
175 299 60.20
175 306 109.14
175 313 6.20
175 319 117.60
175 324 80.94
175 328 101.90
175 330 44.43
175 331 10.01
175 335 75.58
175 343 53.64
175 362 74.18
175 369 111.57
175 374 119.56
175 379 105.26
175 382 79.47
175 399 95.89
176 196 101.48
176 198 35.42
176 202 13.69
176 213 93.14
176 214 41.64
176 215 14.55
176 225 105.68
176 232 87.00
176 236 41.48
176 243 82.74
176 249 86.61
176 274 85.23
176 277 80.84
176 280 122.40
176 286 18.35
176 291 43.47
176 296 104.80
176 305 76.20
176 309 107.20
176 318 45.20
176 325 114.73
176 349 68.72
176 351 59.99
176 356 43.14
176 375 96.97
176 377 94.08
176 387 77.57
176 393 90.51
177 183 89.89
177 190 117.68
177 192 103.41
177 195 52.52
177 198 115.60
177 207 84.31
177 210 116.85
177 223 122.23
177 227 122.50
177 232 99.27
177 242 64.49
177 243 85.44
177 249 118.92
177 250 109.31
177 252 117.65
177 267 41.82
177 271 69.50
177 274 113.92
177 276 113.80
177 277 86.74
177 280 105.36
177 288 99.13
177 292 38.69
177 296 45.23
177 304 9.79
177 305 120.75
177 307 108.18
177 316 78.96
177 325 72.86
177 332 109.07
177 336 98.25
177 338 50.41
177 341 80.97
177 348 91.26
177 351 92.85
177 352 32.55
177 354 49.86
177 365 111.70
177 375 57.51
177 377 74.57
177 380 51.65
177 385 20.16
177 386 79.12
177 392 95.15
177 393 108.67
178 180 119.82
178 187 68.85
178 188 36.91
178 218 58.56
178 246 36.58
178 254 67.51
178 256 40.68
178 261 88.69
