300	7406
231 273 103.11
231 274 121.92
231 277 68.65
231 278 76.29
231 283 88.66
231 289 78.10
231 299 106.92
232 266 118.98
232 271 89.10
232 272 35.99
232 276 71.04
233 234 109.33
233 236 105.83
233 244 61.58
233 246 69.47
233 252 97.65
233 254 112.12
233 256 45.76
233 260 97.98
233 263 67.34
233 264 123.75
233 270 104.14
233 282 25.62
233 284 80.55
233 288 62.89
233 290 47.32
234 237 93.37
234 241 55.42
234 244 108.96
234 246 120.69
234 250 106.49
234 252 116.40
234 257 76.67
234 259 100.73
234 263 59.09
234 264 109.33
234 269 104.14
234 270 10.90
234 273 74.69
234 274 124.66
234 278 95.78
234 282 88.00
234 283 99.62
234 286 25.27
234 289 107.92
234 298 101.86
235 241 123.50
235 247 80.33
235 257 76.84
235 266 119.34
235 269 118.15
235 273 108.46
235 278 64.90
235 283 39.49
235 286 115.74
235 289 114.02
235 293 114.81
236 240 100.52
236 252 17.42
236 255 122.21
236 257 106.32
236 265 75.85
236 269 59.14
236 270 122.97
236 282 115.77
236 290 76.08
236 293 92.22
237 241 74.87
237 244 115.92
237 246 121.04
237 250 13.54
237 253 73.39
237 258 91.73
237 259 42.14
237 262 57.29
237 263 91.63
237 264 59.97
237 267 93.65
237 268 36.22
237 270 103.76
237 273 94.52
237 274 82.84
237 286 90.11
237 289 112.16
237 292 65.96
237 298 45.60
238 242 77.11
238 285 51.45
238 287 99.71
239 240 70.51
239 249 102.42
239 265 107.59
239 275 100.94
239 281 27.96
240 249 59.69
240 252 112.22
240 265 38.20
240 269 112.45
240 275 74.61
240 279 105.20
240 280 110.18
240 281 98.35
240 293 83.69
240 294 72.42
240 297 80.42
241 250 83.90
241 253 84.93
241 257 103.19
241 259 58.43
241 262 87.64
241 263 100.69
241 264 119.57
241 268 98.98
241 270 64.70
241 273 24.90
241 274 71.27
241 277 107.89
241 278 65.82
241 283 84.44
241 286 33.23
241 289 55.76
241 298 107.05
242 285 44.79
243 245 73.81
243 266 95.18
243 279 110.72
243 280 78.21
243 287 46.29
243 294 116.28
243 297 115.58
244 246 12.35
244 254 56.16
244 256 64.32
244 260 68.91
244 263 49.88
244 264 67.76
244 267 70.20
244 270 109.85
244 282 46.50
244 284 112.49
244 288 35.29
244 290 108.46
244 298 77.31
245 249 81.98
245 275 81.79
245 279 40.43
245 280 46.46
245 287 64.26
245 293 123.90
245 294 70.70
245 297 58.41
246 254 44.66
246 256 63.97
246 260 58.31
246 263 61.70
246 264 68.55
246 267 64.48
246 270 121.89
246 282 57.32
246 284 111.31
246 288 28.90
246 290 115.29
246 296 117.12
246 298 79.76
247 266 117.10
247 271 100.50
247 273 105.13
247 277 88.06
247 278 69.84
247 283 75.47
247 289 85.93
248 251 9.80
248 261 73.62
248 277 105.33
248 299 36.92
249 265 72.99
249 275 23.22
249 279 45.68
249 280 66.09
249 293 89.75
249 294 33.62
249 297 26.31
250 253 67.24
250 258 82.95
250 259 41.27
250 262 48.89
250 263 104.34
250 264 65.31
250 267 96.16
250 268 22.80
250 270 116.97
250 273 101.52
250 274 80.32
250 286 101.94
250 289 115.72
250 292 57.62
250 295 121.01
250 298 51.49
251 261 68.57
251 277 106.71
251 299 33.20
252 257 91.64
252 263 124.48
252 265 83.27
252 269 47.95
252 270 105.61
252 282 104.31
252 290 75.48
252 293 90.02
253 259 36.16
253 261 116.33
253 262 21.07
253 268 58.64
253 273 85.26
253 274 24.22
253 277 85.76
253 286 116.81
253 289 77.92
253 292 110.93
253 295 57.35
253 298 118.21
254 256 93.70
254 258 120.12
254 260 51.48
254 263 100.30
254 264 71.19
254 267 44.01
254 282 101.97
254 288 54.49
254 291 107.21
254 292 115.13
254 296 74.75
254 298 85.54
255 290 109.50
256 260 61.26
256 263 97.18
256 282 61.31
256 284 48.22
256 288 39.72
256 290 70.10
257 265 118.76
257 269 50.63
257 270 69.23
257 273 104.62
257 278 87.44
257 283 68.87
257 286 76.46
257 293 80.89
258 259 120.14
258 262 110.17
258 264 81.84
258 267 78.90
258 268 75.22
258 291 74.91
258 292 25.80
258 296 88.17
258 298 81.12
259 262 30.22
259 263 120.70
259 264 102.04
259 268 45.77
259 270 111.58
259 273 68.28
259 274 40.77
259 277 104.90
259 278 113.35
259 286 86.71
259 289 76.03
259 292 96.20
259 295 93.45
259 298 87.64
260 263 118.41
260 264 116.33
260 267 94.94
260 282 100.32
260 284 90.00
260 288 38.35
260 296 114.36
261 274 108.37
261 277 67.84
261 289 120.79
261 295 71.15
261 299 36.95
262 264 114.14
262 268 37.70
262 273 93.69
262 274 42.45
262 277 106.51
262 286 116.87
262 289 92.91
262 292 89.86
262 295 72.19
262 298 100.38
263 264 71.16
263 267 94.99
263 270 60.35
263 273 124.67
263 282 41.74
263 286 81.01
263 288 82.18
263 290 109.54
263 298 71.39
264 267 36.50
264 268 81.44
264 270 116.36
264 282 101.30
264 286 119.60
264 288 96.98
264 291 117.38
264 292 63.34
264 296 101.93
264 298 14.40
265 269 75.00
265 275 94.32
265 279 112.55
265 280 99.11
265 293 48.94
265 294 67.04
265 297 83.09
266 271 35.25
266 272 86.24
266 276 62.46
267 268 107.54
267 282 113.93
267 288 87.61
267 291 89.07
267 292 71.30
267 296 67.69
267 298 49.88
268 273 113.01
268 274 77.38
268 286 120.96
268 289 121.37
268 292 52.92
268 295 106.37
268 298 68.95
269 270 93.74
269 283 118.59
269 286 114.33
269 290 120.01
269 293 54.53
269 294 117.76
270 273 82.31
270 278 98.93
270 282 84.40
270 283 99.75
270 286 32.64
270 289 115.43
270 298 109.80
271 272 61.17
271 276 51.85
272 276 35.27
273 274 65.92
273 277 87.54
273 278 45.69
273 283 69.05
273 286 49.74
273 289 33.23
274 277 65.85
274 278 102.46
274 286 104.43
274 289 54.11
274 295 63.52
275 279 41.45
275 280 79.03
275 281 123.35
275 293 112.85
275 294 53.56
275 297 38.90
277 278 94.51
277 283 119.88
277 289 54.66
277 295 79.08
277 299 78.03
278 283 27.63
278 286 72.62
278 289 50.39
279 280 51.70
279 287 104.42
279 293 113.16
279 294 49.50
279 297 30.04
280 287 94.29
280 293 78.05
280 294 38.07
280 297 40.81
282 284 103.07
282 286 112.89
282 288 62.12
282 290 70.17
282 298 105.87
283 286 80.69
283 289 78.02
284 288 84.46
284 290 74.86
285 287 109.59
286 289 82.93
286 298 109.68
287 297 120.78
288 290 102.61
288 298 108.57
289 295 106.01
291 292 94.77
291 296 35.42
292 296 100.37
292 298 59.40
293 294 64.40
293 297 84.58
294 297 20.18
295 299 106.72
296 298 113.07
