400 8738
221 226 90.50
221 243 87.34
221 245 31.40
221 249 55.57
221 275 62.37
221 279 28.83
221 280 23.57
221 287 91.39
221 293 95.04
221 294 39.34
221 297 29.68
221 301 65.80
221 313 95.10
221 317 27.07
221 320 58.59
221 327 59.95
221 330 94.28
221 340 84.22
221 368 60.86
221 379 76.59
221 380 85.06
221 384 74.70
221 390 41.57
221 392 97.22
222 223 48.82
222 226 41.46
222 243 86.46
222 245 81.75
222 249 86.56
222 265 89.13
222 279 86.54
222 280 36.93
222 293 52.07
222 294 52.95
222 297 67.08
222 301 17.84
222 304 89.14
222 317 71.63
222 336 49.94
222 337 92.84
222 368 70.62
222 369 76.47
222 379 94.72
222 384 39.69
222 390 67.15
223 226 74.72
223 243 72.39
223 245 33.36
223 249 69.50
223 275 78.79
223 279 45.61
223 280 13.26
223 287 83.10
223 293 91.28
223 294 46.28
223 297 43.21
223 301 51.18
223 317 42.45
223 320 59.85
223 327 56.75
223 328 96.81
223 330 94.72
223 336 98.46
223 368 69.65
223 369 93.65
223 379 65.42
223 384 57.95
223 390 52.92
224 225 70.99
224 232 93.34
224 247 99.56
224 266 31.79
224 271 4.25
224 272 65.13
224 276 54.29
224 303 48.17
224 308 82.73
224 312 46.62
224 323 65.61
224 329 47.84
224 335 58.56
224 337 84.33
224 339 24.49
224 353 58.37
224 356 55.88
224 359 60.24
224 360 28.01
224 366 69.05
224 371 72.66
224 389 50.28
225 232 45.49
225 266 87.20
225 271 67.43
225 272 15.04
225 276 28.20
225 303 94.41
225 329 88.31
225 335 40.67
225 339 88.27
225 353 26.47
225 356 27.58
225 360 78.82
225 366 8.67
225 389 54.27
226 235 69.72
226 243 71.01
226 280 67.73
226 293 80.76
226 294 93.66
226 301 26.22
226 304 50.02
226 308 91.56
226 323 72.57
226 336 57.59
226 337 52.63
226 359 76.75
226 369 38.89
226 371 64.69
226 379 90.45
226 384 21.32
227 228 49.33
227 236 29.79
227 240 83.58
227 252 47.19
227 265 69.95
227 269 82.50
227 290 87.26
227 306 80.85
227 318 95.57
227 333 89.97
227 338 92.64
227 344 64.59
227 365 55.97
227 373 46.79
227 374 35.93
227 377 35.71
227 387 15.90
227 396 85.77
228 236 61.46
228 240 39.52
228 249 89.53
228 252 72.69
228 265 22.73
228 269 78.31
228 293 67.26
228 294 88.55
228 306 32.96
228 344 30.40
228 365 8.30
228 368 69.16
228 373 59.43
228 374 16.94
228 377 31.83
228 387 33.48
228 390 90.00
229 230 86.47
229 233 39.02
229 244 60.11
229 246 60.94
229 254 93.53
229 256 7.01
229 260 64.75
229 263 90.77
229 282 54.36
229 284 53.25
229 288 39.05
229 290 66.54
229 305 50.82
229 315 78.36
229 318 70.00
229 319 49.16
229 326 83.24
229 378 37.89
229 382 50.23
229 396 89.65
229 398 92.45
229 399 95.71
230 233 78.39
230 234 90.04
230 237 87.79
230 244 28.38
230 246 35.92
230 250 97.99
230 254 66.87
230 256 91.36
230 260 93.90
230 263 34.87
230 264 45.41
230 267 61.40
230 270 93.30
230 282 56.12
230 288 63.33
230 298 51.91
230 300 85.73
230 305 55.75
230 315 46.49
230 318 99.36
230 319 81.43
230 326 59.70
230 341 69.94
230 348 40.53
230 349 64.22
230 362 87.10
230 370 82.35
230 378 81.79
230 382 77.62
230 398 64.90
230 399 63.37
231 247 22.31
231 277 68.65
231 278 76.29
231 283 88.66
231 289 78.10
231 303 71.31
231 312 75.50
231 321 96.10
231 329 76.72
231 339 89.53
231 345 7.95
231 351 28.18
231 352 82.90
231 360 90.45
231 361 99.86
231 364 46.06
231 372 10.82
232 271 89.10
232 272 35.99
232 276 71.04
232 303 93.26
232 329 85.67
232 335 35.87
232 353 36.23
232 356 38.50
232 360 86.55
232 366 54.16
232 389 96.23
232 397 65.80
233 244 61.58
233 246 69.47
233 252 97.65
233 256 45.76
233 260 97.98
233 263 67.34
233 282 25.62
233 284 80.55
233 288 62.89
233 290 47.32
233 305 70.55
233 315 50.16
233 318 33.19
233 319 80.80
233 378 3.66
233 382 11.34
233 396 51.84
233 398 58.38
234 237 93.37
234 241 55.42
234 257 76.67
234 263 59.09
234 270 10.90
234 273 74.69
234 278 95.78
234 282 88.00
234 283 99.62
234 286 25.27
234 302 52.73
234 309 28.65
234 310 37.14
234 315 64.56
234 333 78.35
234 349 44.63
234 361 84.92
234 363 55.03
234 370 30.72
234 382 99.42
234 393 48.98
234 396 91.47
234 398 50.95
235 247 80.33
235 257 76.84
235 278 64.90
235 283 39.49
235 301 93.30
235 302 79.74
235 304 28.71
235 312 82.17
235 323 67.36
235 336 78.66
235 337 67.64
235 345 97.68
235 359 76.02
235 361 50.18
235 363 90.89
235 369 75.15
235 371 75.79
235 372 98.33
235 384 89.65
236 252 17.42
236 265 75.85
236 269 59.14
236 290 76.08
236 293 92.22
236 306 94.28
236 318 73.51
236 333 61.07
236 344 85.52
236 365 64.99
236 373 76.51
236 374 54.93
236 377 32.59
236 382 98.80
236 387 35.00
236 396 60.05
237 241 74.87
237 250 13.54
237 253 73.39
237 258 91.73
237 259 42.14
237 262 57.29
237 263 91.63
237 264 59.97
237 267 93.65
237 268 36.22
237 273 94.52
237 274 82.84
237 286 90.11
237 292 65.96
237 298 45.60
237 309 88.61
237 310 74.81
237 322 60.00
237 325 42.05
237 341 38.17
237 346 46.40
237 348 65.12
237 349 51.64
237 370 63.17
237 376 46.15
237 381 55.12
237 383 83.82
237 388 85.68
237 393 56.22
238 242 77.11
238 285 51.45
238 287 99.71
238 328 85.30
238 330 98.18
238 332 43.68
238 347 94.69
238 354 67.30
238 355 68.86
238 385 54.69
239 240 70.51
239 281 27.96
239 306 83.58
239 311 62.44
239 343 82.28
239 344 69.74
239 373 83.99
239 374 97.31
239 375 83.15
239 380 85.84
240 249 59.69
240 265 38.20
240 275 74.61
240 281 98.35
240 293 83.69
240 294 72.42
240 297 80.42
240 306 13.06
240 311 70.63
240 317 85.81
240 343 89.73
240 344 22.39
240 365 38.89
240 368 48.93
240 373 71.47
240 374 47.77
240 377 71.25
240 380 77.51
240 387 69.03
240 390 67.62
241 250 83.90
241 253 84.93
241 259 58.43
241 262 87.64
241 268 98.98
241 270 64.70
241 273 24.90
241 274 71.27
241 278 65.82
241 283 84.44
241 286 33.23
241 289 55.76
241 302 70.12
241 309 29.62
241 310 18.53
241 325 87.18
241 349 57.01
241 361 73.82
241 363 87.20
241 370 39.92
241 376 77.85
241 381 97.27
241 388 67.08
241 393 22.39
242 285 44.79
242 332 98.21
242 354 90.92
242 385 23.25
243 245 73.81
243 266 95.18
243 280 78.21
243 287 46.29
243 301 71.65
243 304 99.39
243 308 46.22
243 320 76.63
243 323 85.49
243 327 61.49
243 328 75.06
243 330 90.90
243 337 67.48
243 355 69.77
243 359 81.93
243 369 52.96
243 371 69.10
243 379 27.62
243 384 52.85
244 246 12.35
244 254 56.16
244 256 64.32
244 260 68.91
244 263 49.88
244 264 67.76
244 267 70.20
244 282 46.50
244 288 35.29
244 298 77.31
244 300 75.09
244 305 29.51
244 315 51.06
244 318 89.38
244 319 54.70
244 326 46.12
244 341 94.88
244 348 61.94
244 349 90.44
244 362 87.13
244 378 64.37
244 382 64.68
244 398 71.60
244 399 54.86
245 249 81.98
245 275 81.79
245 279 40.43
245 280 46.46
245 287 64.26
245 294 70.70
245 297 58.41
245 301 81.34
245 313 81.11
245 317 53.45
245 320 27.42
245 327 29.54
245 328 69.55
245 330 63.07
245 340 86.08
245 368 91.53
245 379 54.80
245 384 81.93
245 390 71.37
245 392 68.24
246 254 44.66
246 256 63.97
246 260 58.31
246 263 61.70
246 264 68.55
246 267 64.48
246 282 57.32
246 288 28.90
246 298 79.76
246 300 63.31
246 305 19.86
246 315 63.40
246 318 99.09
246 319 45.54
246 326 34.29
246 341 96.59
246 348 62.50
246 349 99.84
246 362 77.74
246 378 71.89
246 382 73.98
246 398 83.94
246 399 43.93
247 277 88.06
247 278 69.84
247 283 75.47
247 289 85.93
247 303 63.06
247 304 90.77
247 312 57.04
247 323 90.97
247 329 69.84
247 339 75.22
247 345 24.29
247 351 50.19
247 352 99.70
247 359 96.32
247 360 79.43
247 361 88.46
247 364 58.14
247 372 26.76
248 251 9.80
248 261 73.62
248 299 36.92
248 307 39.53
248 321 89.91
248 324 44.41
248 331 91.57
248 334 45.29
248 350 64.01
248 351 86.66
248 352 37.93
248 364 80.30
248 367 83.87
248 391 74.01
248 395 13.40
249 265 72.99
249 275 23.22
249 279 45.68
249 280 66.09
249 293 89.75
249 294 33.62
249 297 26.31
249 306 58.06
249 311 56.87
249 317 28.93
249 340 70.90
249 343 61.52
249 344 82.08
249 365 84.19
249 368 26.13
249 380 42.25
249 386 76.43
249 390 19.59
250 253 67.24
250 258 82.95
250 259 41.27
250 262 48.89
250 264 65.31
250 267 96.16
250 268 22.80
250 274 80.32
250 292 57.62
250 298 51.49
250 310 85.92
250 322 50.42
250 325 32.10
250 341 39.52
250 346 33.50
250 348 70.98
250 349 65.17
250 370 76.05
250 376 39.31
250 381 44.28
250 383 71.80
250 388 84.22
250 393 67.04
251 261 68.57
251 299 33.20
251 307 45.04
251 321 88.18
251 324 40.46
251 331 91.15
251 334 45.45
251 350 60.90
251 351 92.72
251 352 47.41
251 364 89.06
251 367 79.39
251 391 74.52
251 395 22.16
252 257 91.64
252 265 83.27
252 269 47.95
252 290 75.48
252 293 90.02
252 318 64.50
252 333 44.33
252 344 99.31
252 363 90.49
252 365 74.62
252 373 93.85
252 374 69.13
252 377 41.20
252 378 97.07
252 382 89.35
252 387 50.81
252 396 48.08
252 398 93.35
253 259 36.16
253 262 21.07
253 268 58.64
253 273 85.26
253 274 24.22
253 277 85.76
253 289 77.92
253 295 57.35
253 310 99.27
253 321 90.85
253 325 37.93
253 346 50.74
253 376 27.93
253 381 33.77
253 388 31.49
253 393 85.05
254 256 93.70
254 260 51.48
254 264 71.19
254 267 44.01
254 288 54.49
254 296 74.75
254 298 85.54
254 300 19.24
254 305 43.25
254 316 74.10
254 319 52.59
254 326 10.86
254 341 97.13
254 348 66.08
254 357 75.58
254 362 38.43
254 399 5.55
255 338 8.98
255 342 71.20
255 358 88.50
255 373 84.12
255 394 72.25
256 260 61.26
256 263 97.18
256 282 61.31
256 284 48.22
256 288 39.72
256 290 70.10
256 305 51.90
256 315 85.15
256 318 76.11
256 319 46.67
256 326 83.72
256 378 44.44
256 382 57.02
256 396 95.87
256 398 99.43
256 399 96.26
257 269 50.63
257 270 69.23
257 278 87.44
257 283 68.87
257 286 76.46
257 293 80.89
257 302 33.12
257 304 96.56
257 309 78.61
257 310 93.60
257 333 50.69
257 336 57.66
257 361 58.96
257 363 21.86
258 264 81.84
258 267 78.90
258 268 75.22
258 291 74.91
258 292 25.80
258 296 88.17
258 298 81.12
258 316 71.68
258 322 32.68
258 325 95.62
258 341 66.76
258 346 80.45
258 348 86.22
258 357 77.00
258 362 88.39
258 381 97.26
258 383 33.02
259 262 30.22
259 268 45.77
259 273 68.28
259 274 40.77
259 286 86.71
259 289 76.03
259 292 96.20
259 295 93.45
259 298 87.64
259 309 83.80
259 310 68.81
259 322 87.70
259 325 29.50
259 341 79.40
259 346 45.77
259 349 72.38
259 370 71.71
259 376 19.45
259 381 38.84
259 388 43.60
259 393 52.08
260 267 94.94
260 284 90.00
260 288 38.35
260 300 54.57
260 305 39.44
260 319 17.37
260 326 46.86
260 362 86.34
260 378 98.33
260 399 56.49
261 277 67.84
261 295 71.15
261 299 36.95
261 321 33.92
261 350 16.92
261 351 92.66
261 352 92.68
261 367 11.71
261 395 86.27
262 268 37.70
262 273 93.69
262 274 42.45
262 289 92.91
262 292 89.86
262 295 72.19
262 310 98.97
262 322 80.29
262 325 17.54
262 341 87.48
262 346 29.76
262 349 99.31
262 376 12.35
262 381 13.65
262 383 85.06
262 388 48.98
262 393 82.25
263 264 71.16
263 267 94.99
263 270 60.35
263 282 41.74
263 286 81.01
263 288 82.18
263 298 71.39
263 305 79.02
263 309 83.42
263 310 83.78
263 315 18.98
263 318 77.13
263 326 91.99
263 341 88.15
263 348 68.15
263 349 49.27
263 370 60.87
263 378 71.00
263 382 61.66
263 393 82.65
263 396 80.91
263 398 31.63
263 399 97.30
264 267 36.50
264 268 81.44
264 288 96.98
264 292 63.34
264 298 14.40
264 300 84.58
264 305 85.98
264 315 87.84
264 316 88.89
264 322 66.34
264 325 97.02
264 326 70.75
264 341 28.31
264 346 93.43
264 348 6.08
264 349 68.31
264 357 94.44
264 362 68.58
264 370 88.85
264 383 96.21
264 393 97.25
264 399 65.75
265 269 75.00
265 275 94.32
265 280 99.11
265 293 48.94
265 294 67.04
265 297 83.09
265 306 26.02
265 317 90.12
265 336 84.83
265 344 42.17
265 365 14.62
265 368 49.77
265 373 81.16
265 374 39.67
265 377 43.31
265 387 54.15
265 390 70.18
266 271 35.25
266 272 86.24
266 276 62.46
266 303 76.76
266 304 96.67
266 308 51.10
266 312 60.07
266 323 53.07
266 329 77.94
266 335 86.56
266 337 65.35
266 339 49.26
266 347 87.01
266 353 82.77
266 356 80.47
266 359 45.01
266 360 58.31
266 366 82.36
266 369 78.26
266 371 52.88
266 389 44.33
267 288 87.61
267 291 89.07
267 292 71.30
267 296 67.69
267 298 49.88
267 300 52.02
267 305 75.32
267 316 57.10
267 319 92.98
267 322 78.42
267 326 48.55
267 341 56.65
267 348 34.09
267 357 61.85
267 362 32.10
267 399 38.66
268 274 77.38
268 292 52.92
268 298 68.95
268 322 43.64
268 325 21.03
268 341 53.36
268 346 12.03
268 348 87.44
268 349 87.63
268 370 97.09
268 376 33.52
268 381 27.80
268 383 56.07
268 388 82.85
268 393 85.16
269 270 93.74
269 293 54.53
269 302 79.46
269 318 99.11
269 333 30.74
269 336 58.46
269 363 58.89
269 365 74.98
269 374 85.10
269 377 53.43
269 387 76.81
269 396 79.31
270 273 82.31
270 278 98.93
270 282 84.40
270 283 99.75
270 286 32.64
270 302 49.06
270 309 36.29
270 310 46.84
270 315 62.54
270 318 92.61
270 333 67.51
270 349 54.02
270 361 84.93
270 363 47.37
270 370 41.50
270 382 93.76
270 393 59.73
270 396 82.30
270 398 46.30
271 272 61.17
271 276 51.85
271 303 46.96
271 308 86.32
271 312 48.85
271 323 69.72
271 329 45.98
271 335 54.31
271 337 88.56
271 339 25.30
271 353 54.21
271 356 51.71
271 359 64.44
271 360 26.39
271 366 65.80
271 371 76.90
271 389 49.85
272 276 35.27
272 303 81.97
272 329 75.45
272 335 25.75
272 339 79.17
272 353 11.92
272 356 13.56
272 360 68.12
272 366 22.04
272 389 60.24
273 274 65.92
273 277 87.54
273 278 45.69
273 283 69.05
273 286 49.74
273 289 33.23
273 302 72.42
273 309 46.16
273 310 40.96
273 325 97.70
273 345 95.20
273 349 81.91
273 361 61.84
273 363 92.92
273 370 64.36
273 372 92.61
273 376 86.32
273 388 59.84
273 393 46.89
274 277 65.85
274 289 54.11
274 295 63.52
274 310 88.02
274 321 78.52
274 325 56.46
274 346 71.63
274 367 97.28
274 376 43.93
274 381 56.05
274 388 7.36
274 393 77.45
275 279 41.45
275 280 79.03
275 294 53.56
275 297 38.90
275 306 76.16
275 311 44.54
275 313 86.77
275 317 36.78
275 340 48.60
275 343 42.01
275 344 96.56
275 368 49.31
275 380 23.17
275 386 53.82
275 390 39.22
276 303 90.60
276 329 86.23
276 335 53.15
276 339 76.38
276 347 84.40
276 353 40.48
276 356 39.69
276 360 71.40
276 366 21.12
276 389 26.08
277 278 94.51
277 289 54.66
277 295 79.08
277 299 78.03
277 321 35.25
277 345 64.00
277 350 57.49
277 351 53.28
277 352 97.83
277 364 90.32
277 367 61.48
277 372 61.34
277 388 61.47
278 283 27.63
278 286 72.62
278 289 50.39
278 302 64.06
278 304 92.20
278 309 70.44
278 310 74.66
278 345 69.50
278 351 96.12
278 361 29.22
278 363 85.61
278 370 98.78
278 372 67.98
278 388 95.31
278 393 87.69
279 280 51.70
279 294 49.50
279 297 30.04
279 301 94.15
279 311 85.25
279 313 71.44
279 317 22.71
279 320 60.37
279 327 68.42
279 330 93.20
279 340 55.40
279 343 77.29
279 368 62.91
279 379 94.75
279 380 61.70
279 386 78.69
279 390 42.41
279 392 89.19
280 287 94.29
280 293 78.05
280 294 38.07
280 297 40.81
280 301 42.46
280 317 42.35
280 320 73.11
280 327 69.72
280 336 85.96
280 368 61.58
280 369 91.62
280 379 75.22
280 384 53.76
280 390 47.66
281 311 80.99
281 343 97.43
281 344 95.85
281 375 63.80
282 288 62.12
282 290 70.17
282 305 65.51
282 315 25.27
282 318 43.89
282 319 83.10
282 326 91.49
282 333 99.41
282 348 96.62
282 349 90.53
282 370 99.29
282 378 29.28
282 382 21.71
282 396 56.25
282 398 38.28
283 286 80.69
283 289 78.02
283 302 55.01
283 304 67.98
283 309 79.67
283 310 88.29
283 336 97.73
283 345 83.44
283 361 14.83
283 363 73.39
283 372 82.84
284 288 84.46
284 290 74.86
284 305 96.65
284 319 82.22
284 342 60.52
284 378 77.57
284 382 90.97
285 328 84.10
285 330 83.81
285 332 55.96
285 354 46.69
285 355 97.71
285 385 26.26
285 392 86.27
286 289 82.93
286 302 45.36
286 309 3.70
286 310 17.91
286 315 88.89
286 333 92.99
286 349 51.29
286 361 66.71
286 363 57.59
286 370 30.91
286 393 35.99
286 398 76.19
287 308 76.10
287 320 49.75
287 327 36.77
287 328 29.04
287 330 48.16
287 332 58.69
287 354 68.16
287 355 43.15
287 369 99.24
287 379 22.92
287 384 92.66
287 392 70.24
288 300 68.68
288 305 12.31
288 315 77.75
288 318 95.88
288 319 21.55
288 326 44.20
288 348 90.90
288 362 92.61
288 378 63.99
288 382 71.21
288 398 96.99
288 399 56.70
289 302 99.74
289 309 79.38
289 310 73.43
289 321 86.92
289 345 70.25
289 351 82.82
289 361 76.99
289 370 95.60
289 372 67.29
289 376 89.61
289 388 46.76
289 393 75.38
290 315 90.74
290 318 36.97
290 342 84.39
290 378 44.22
290 382 48.55
290 396 50.21
290 398 90.35
291 292 94.77
291 296 35.42
291 300 95.78
291 316 33.71
291 357 31.65
291 362 69.54
292 298 59.40
292 316 83.32
292 322 9.70
292 325 73.91
292 341 43.16
292 346 60.40
292 348 68.63
292 357 89.33
292 362 89.82
292 376 86.40
292 381 77.94
292 383 33.54
293 294 64.40
293 297 84.58
293 301 67.20
293 306 70.63
293 317 91.67
293 333 85.13
293 336 36.19
293 344 91.11
293 363 99.16
293 365 59.55
293 368 64.28
293 374 82.52
293 377 65.87
293 384 88.55
293 387 88.17
293 390 76.07
294 297 20.18
294 301 67.78
294 306 64.64
294 311 90.30
294 317 27.35
294 320 97.66
294 327 99.16
294 336 87.82
294 340 94.98
294 343 94.54
294 344 92.55
294 365 81.18
294 368 23.57
294 380 75.19
294 384 85.74
294 390 14.44
295 321 60.35
295 325 89.08
295 346 95.25
295 350 79.95
295 367 60.01
295 376 83.07
295 381 78.65
295 388 68.12
296 300 61.33
296 316 17.06
296 326 85.52
296 357 11.21
296 362 40.10
296 399 73.78
297 301 79.18
297 306 75.42
297 311 80.84
297 317 7.36
297 320 83.81
297 327 87.90
297 340 75.64
297 343 80.90
297 365 96.47
297 368 34.12
297 380 61.94
297 384 93.95
297 386 90.49
297 390 13.30
298 300 98.94
298 305 98.08
298 310 99.68
298 315 89.42
298 316 99.03
298 322 60.34
298 325 83.45
298 326 84.79
298 341 18.05
298 346 80.98
298 348 19.62
298 349 58.77
298 362 81.72
298 370 78.77
298 376 90.42
298 381 94.92
298 383 90.53
298 393 84.92
298 399 80.12
299 307 76.46
299 321 55.44
299 324 70.79
299 334 78.48
299 350 27.70
299 351 78.74
299 352 58.69
299 364 89.17
299 367 46.95
299 395 49.34
300 305 58.80
300 316 64.49
300 319 61.31
300 326 29.03
300 348 80.14
300 357 64.53
300 362 32.76
300 399 22.39
301 304 75.99
301 317 82.61
301 323 96.80
301 327 95.19
301 336 56.33
301 337 75.61
301 359 99.96
301 368 87.21
301 369 58.79
301 371 86.82
301 379 83.63
301 384 22.03
301 390 81.40
302 309 46.96
302 310 61.56
302 333 68.19
302 336 88.39
302 349 93.91
302 361 40.87
302 363 22.04
302 370 74.86
302 393 80.48
302 398 91.44
303 312 38.97
303 323 83.76
303 329 7.67
303 335 60.43
303 339 28.00
303 345 78.55
303 351 84.28
303 352 93.61
303 353 70.52
303 356 68.52
303 359 83.27
303 360 20.72
303 364 56.26
303 366 96.79
303 371 97.54
303 372 81.65
303 389 95.69
304 308 95.94
304 312 72.71
304 323 43.61
304 336 80.15
304 337 39.38
304 339 95.49
304 359 51.79
304 361 78.84
304 369 46.74
304 371 48.68
304 384 67.00
305 315 77.47
305 319 25.69
305 326 32.65
305 348 79.90
305 362 80.94
305 378 72.12
305 382 77.69
305 398 97.54
305 399 45.00
306 311 79.25
306 317 81.50
306 343 96.84
306 344 28.03
306 365 29.92
306 368 41.97
306 373 76.42
306 374 45.21
306 377 63.34
306 380 82.73
306 387 65.42
306 390 62.19
307 324 41.09
307 331 62.86
307 334 25.29
307 352 48.64
307 364 89.32
307 391 44.02
307 395 28.22
307 397 67.66
308 312 97.57
308 323 63.11
308 337 56.58
308 339 96.39
308 347 76.20
308 355 71.96
308 359 55.86
308 369 55.71
308 371 49.43
308 379 67.92
308 384 81.75
308 389 76.53
309 310 15.11
309 315 91.80
309 333 96.42
309 349 51.68
309 361 65.94
309 363 60.22
309 370 31.07
309 388 96.69
309 393 33.71
309 398 79.49
310 315 94.92
310 325 95.54
310 349 44.22
310 361 75.60
310 363 75.33
310 370 24.46
310 376 88.03
310 388 84.42
310 393 18.95
310 398 85.47
311 317 80.33
311 340 65.63
311 343 22.01
311 344 87.07
311 368 75.84
311 380 24.39
311 386 45.58
311 390 76.46
312 323 46.42
312 329 45.56
312 335 89.74
312 337 68.41
312 339 26.03
312 345 80.19
312 351 98.35
312 353 95.59
312 356 93.17
312 359 47.83
312 360 38.71
312 364 83.26
312 369 87.54
312 371 61.63
312 372 83.02
312 389 95.24
313 317 93.00
313 320 72.81
313 327 88.16
313 330 79.32
313 340 44.70
313 343 90.19
313 380 89.44
313 386 72.03
313 392 59.38
314 358 23.51
314 375 39.46
314 394 45.97
315 318 58.21
315 319 99.30
315 326 96.68
315 333 92.76
315 348 84.19
315 349 65.83
315 370 74.03
315 378 53.75
315 382 43.35
315 393 96.78
315 396 63.16
315 398 20.55
316 322 93.01
316 326 84.31
316 341 97.16
316 348 88.59
316 357 6.22
316 362 35.98
316 399 71.90
317 320 78.01
317 327 82.98
317 340 69.66
317 343 78.41
317 368 40.80
317 380 59.94
317 384 96.07
317 386 86.28
317 390 19.99
318 333 74.52
318 378 32.88
318 382 25.30
318 396 19.89
318 398 54.17
319 326 44.82
319 362 90.40
319 378 81.27
319 382 90.16
319 399 56.58
320 327 15.34
320 328 45.39
320 330 35.69
320 332 86.55
320 340 92.01
320 354 72.94
320 355 90.10
320 379 50.90
320 390 97.05
320 392 42.77
321 345 93.30
321 350 28.75
321 351 73.31
321 352 95.73
321 367 26.30
321 372 91.12
321 388 77.24
322 325 64.55
322 341 42.89
322 346 50.76
322 348 71.98
322 357 99.03
322 362 98.59
322 376 77.17
322 381 68.27
322 383 30.20
323 329 89.29
323 337 22.14
323 339 61.02
323 359 8.69
323 360 76.13
323 369 41.21
323 371 16.41
323 384 79.05
323 389 97.39
324 331 54.20
324 334 19.00
324 350 97.65
324 352 76.39
324 391 41.20
324 395 45.25
325 341 70.06
325 346 16.69
325 349 88.52
325 370 93.55
325 376 13.00
325 381 13.42
325 383 73.47
325 388 62.13
325 393 77.43
326 341 97.94
326 348 65.18
326 357 86.04
326 362 48.41
326 399 12.54
327 328 40.60
327 330 39.68
327 332 82.02
327 354 74.91
327 355 79.02
327 379 35.56
327 384 88.82
327 392 53.20
328 330 23.65
328 332 41.62
328 354 39.95
328 355 50.97
328 379 49.43
328 392 46.33
329 335 53.23
329 339 30.85
329 345 84.17
329 351 87.70
329 352 91.82
329 353 63.85
329 356 61.93
329 359 88.24
329 360 19.85
329 364 57.12
329 366 91.13
329 372 87.25
329 389 93.22
330 332 56.45
330 354 37.29
330 355 74.39
330 379 63.46
330 392 22.82
331 334 46.28
331 391 18.85
331 395 85.83
331 397 84.77
332 347 96.81
332 354 35.10
332 355 42.38
332 379 81.54
332 385 75.67
332 392 73.25
333 336 83.30
333 363 46.25
333 365 99.18
333 377 70.87
333 382 93.07
333 387 89.63
333 396 54.85
333 398 73.12
334 352 68.95
334 391 29.08
334 395 40.42
334 397 83.40
335 339 64.75
335 353 14.38
335 356 14.04
335 360 51.05
335 364 96.42
335 366 46.64
335 389 73.50
335 397 87.58
336 361 95.93
336 363 79.05
336 365 94.29
336 368 94.91
336 369 94.77
336 377 92.99
336 384 72.70
337 339 82.59
337 359 24.36
337 360 97.60
337 369 19.13
337 371 12.47
337 379 94.90
337 384 57.09
338 342 70.56
338 358 94.22
338 373 77.92
338 394 79.50
339 345 95.68
339 353 69.73
339 356 67.29
339 359 58.72
339 360 15.13
339 364 83.41
339 366 88.12
339 371 72.85
339 372 98.73
339 389 74.76
340 343 45.80
340 368 96.81
340 380 45.50
340 386 31.41
340 390 82.28
340 392 96.76
341 346 65.29
341 348 34.38
341 349 67.77
341 362 86.40
341 370 86.12
341 376 78.70
341 381 80.44
341 383 72.97
341 393 87.59
341 399 91.59
343 368 85.00
343 380 19.35
343 386 23.70
343 390 80.11
344 365 34.60
344 368 69.54
344 373 49.27
344 374 30.61
344 377 60.38
344 380 97.48
344 387 51.56
344 390 89.14
345 351 30.31
345 352 88.35
345 360 97.33
345 361 94.01
345 364 53.30
345 372 3.11
346 348 99.44
346 349 96.91
346 376 29.45
346 381 17.60
346 383 56.89
346 388 77.73
346 393 90.74
347 355 64.97
347 366 99.71
347 389 64.56
348 349 69.57
348 357 93.94
348 362 66.07
348 370 90.22
348 393 99.92
348 398 99.76
348 399 60.70
349 363 99.46
349 370 20.66
349 376 86.96
349 393 35.86
349 398 65.92
350 351 76.17
350 352 77.96
350 364 97.76
350 367 22.07
350 395 75.65
351 352 61.37
351 364 38.11
351 367 92.87
351 372 30.27
351 395 87.46
352 364 43.90
352 372 89.38
352 391 92.54
352 395 31.29
352 397 92.48
353 356 2.51
353 360 57.73
353 366 32.26
353 389 63.03
353 397 96.07
354 355 72.08
354 379 89.36
354 385 72.65
354 392 44.62
355 379 60.18
355 392 96.58
356 360 55.41
356 366 32.84
356 389 61.63
356 397 97.62
357 362 38.25
357 399 73.80
358 375 44.81
358 394 25.81
359 360 73.60
359 369 42.34
359 371 14.27
359 384 81.06
359 389 89.30
360 364 76.49
360 366 79.95
360 371 87.63
360 389 75.02
361 363 60.42
361 370 96.95
361 372 93.05
361 393 92.61
362 399 35.95
363 370 82.88
363 393 93.53
363 396 91.08
363 398 81.40
364 372 55.37
364 395 75.17
365 368 62.62
365 373 67.61
365 374 25.18
365 377 33.46
365 387 40.08
365 390 83.36
366 389 46.85
367 388 97.48
367 395 96.18
368 374 84.56
368 377 92.86
368 380 66.33
368 390 20.86
369 371 28.47
369 379 79.47
369 384 38.85
370 376 89.11
370 388 98.22
370 393 23.07
370 398 68.18
371 379 96.71
371 384 67.31
371 389 96.16
373 374 43.72
373 377 70.36
373 387 46.76
374 377 32.65
374 387 21.37
375 394 69.73
376 381 19.46
376 383 86.34
376 388 49.34
376 393 70.80
377 387 24.75
377 396 89.21
378 382 13.56
378 396 52.07
378 398 61.52
379 384 69.81
379 392 83.10
380 386 36.68
380 390 60.76
381 383 71.48
381 388 62.63
381 393 89.30
382 396 42.26
382 398 48.62
384 390 98.41
386 390 92.92
387 396 94.72
388 393 75.19
391 395 67.44
391 397 75.14
393 398 91.18
395 397 91.44
396 398 52.44
